Team,Name,Steal,Speed,Bunt,HitandRun,Fielding
SAA,"Butler,L*",A,14,C,D,rf-3(0)e2 cf-3e2
SAA,"Clarke,D",B,16,D,D,cf-1(+1)e11
SAA,"Cortes,C*",E,11,D,C,rf-4(-1)e8 lf-4e8 3b-5e65
SAA,"Gelof,Z",D,15,D,D,2b-2e6
SAA,"Harris,B",D,12,D,D,3b-3e8 1b-4e25
SAA,"Hernaiz,D",D,13,D,C,ss-3e7 3b-3e20 2b-4e15
SAA,"Kurtz,N*",E,11,D,D,1b-2e15
SAA,"Langeliers,S",C,13,D,C,"c-3(0)e3,T-7(pb-3)"
SAA,"Maciver,W",C,13,D,D,"c-3(0)e16,T-2(pb-3)"
SAA,"Muncy,M",E,13,D,D,3b-3e34 2b-4e32 ss-4e44
SAA,"Rooker,B",D,13,D,D,rf-4(0)e7 lf-4e7
SAA,"Schuemann,M",B,15,B,C,2b-3e8 3b-3e14 ss-4e34 lf-4(+2)e9 cf-4e9
SAA,"Soderstrom,T*",C,12,D,D,lf-2(0)e3 1b-3e11
SAA,"Thomas,C",D,13,D,D,rf-3(-2)e3 cf-4e3 lf-3e3
SAA,"Urias,L",D,10,D,C,2b-4e8 3b-4e30
SAA,"Urshela,G",E,9,D,D,3b-4e10 1b-4e5
SAA,"Wilson,J",C,12,C,B,ss-3e10
SAA,"Wynns,A",E,9,D,D,"c-3(-1)e5,T-1(pb-3) 1b-5e25"
PHN,"Bohm,A",E,11,D,C,3b-3e8 1b-4e7
PHN,"Castellanos,N",D,12,D,C,rf-4(0)e0
PHN,"Harper,B*",B,13,D,B,1b-2e3
PHN,"Kemp,O",D,13,D,D,3b-4e28 1b-4e10 lf-4(+1)e8 2b-5e71
PHN,"Kepler,M*",D,12,D,C,lf-2(-1)e1 rf-2e1 cf-4e1
PHN,"Marchan,R+",E,10,D,C,"c-3(-2)e1,T-6(pb-2)"
PHN,"Marsh,B*",C,14,C,C,cf-3(-2)e6 lf-2e6 rf-3e6
PHN,"Realmuto,J",C,14,D,D,"c-2(-3)e1,T-7(pb-0)"
PHN,"Rojas,J",A,16,B,C,cf-2(-3)e7
PHN,"Schwarber,K*",B,11,D,C,lf-5(+2)e22
PHN,"Sosa,E",E,14,C,C,3b-3e12 2b-3e6 ss-3e12 lf-5(+1)e16
PHN,"Stott,B*",A,16,C,C,2b-1e4 ss-3e14
PHN,"Turner,T",AA,17,D,B,ss-2e10
PHN,"Wilson,W",D,14,D,D,lf-4(0)e5 2b-4e12 1b-4e30 3b-4e21
PHN,"Bader,H",B,14,D,D,cf-1(-1)e5 lf-1e5 rf-1e5
PIN,"Bart,J",E,10,D,D,"c-4(+1)e1,T-5(pb-1)"
PIN,"Canario,A",C,13,D,D,lf-3(-2)e5 cf-4e5 rf-3e5
PIN,"Cruz,O*",AA,16,D,D,cf-4(-1)e15
PIN,"Davis,H",D,12,C,B,"c-3(-3)e4,T-3(pb-0)"
PIN,"Gonzales,N",E,14,D,C,2b-2e16 ss-4e14
PIN,"Horwitz,S*",E,10,D,C,1b-3e7 2b-4e12
PIN,"McCutchen,A",E,10,D,B,rf-5(+1)e3 lf-5e3
PIN,"Peguero,L",B,16,D,D,ss-4e32 1b-4e14 2b-3e6
PIN,"Pham,T",C,12,D,C,lf-3(0)e6 rf-4e6
PIN,"Reynolds,B+",D,14,D,D,rf-4(-1)e3
PIN,"Rodriguez,E+",E,11,D,D,"1b-4e30 c-4(+1)e16,T-20(pb-0)"
PIN,"Simon,R+",D,15,D,C,2b-4e71 lf-4(+2)e17 rf-4e17 ss-4e56
PIN,"Suwinski,J*",B,15,D,D,cf-4(-2)e4 lf-3e4 rf-4e4
PIN,"Triolo,J",B,15,D,C,3b-1e11 ss-3e22 1b-3e5 2b-2e3
PIN,"Valdez,E*",E,10,D,C,1b-4e7 2b-4e71
PIN,"Yorke,N",D,13,D,C,2b-4e5 1b-4e18 rf-4(+2)e6 3b-4e65
SLN,"Arenado,N",D,10,D,C,3b-2e8
SLN,"Burleson,A*",C,11,C,C,1b-4e16 lf-4(0)e2 rf-4e2
SLN,"Church,N*",D,14,C,D,cf-3(-3)e9 lf-3e9 rf-3e9
SLN,"Contreras,W",C,11,D,C,1b-3e13
SLN,"Donovan,B*",D,12,B,B,2b-3e8 lf-3(+1)e1 ss-4e18
SLN,"Fermin,J",C,13,D,C,2b-4e2 3b-4e24 lf-4(+2)e8 rf-4e8
SLN,"Gorman,N*",E,11,D,D,3b-4e21 2b-4e6 1b-4e25
SLN,"Hampson,G",B,15,B,D,2b-4e6 cf-3(+1)e5 lf-3e5 rf-3e5 3b-4e18 ss-4e10
SLN,"Herrera,I",B,12,D,C,"c-4(+3)e13,T-1(pb-2) lf-5(+2)e25"
SLN,"Nootbaar,L*",D,12,D,B,lf-3(0)e1 rf-3e1 cf-4e1
SLN,"Pages,P",E,9,C,D,"c-2(-1)e5,T-3(pb-3) 1b-5e25 2b-5e71"
SLN,"Pozo,Y",E,9,D,C,"c-3(0)e8,T-10(pb-4) 1b-4e5"
SLN,"Saggese,T",C,13,D,D,2b-4e20 ss-4e6 3b-4e24
SLN,"Scott,V*",AA,17,A,D,cf-1(0)e8 lf-2e8 rf-2e8
SLN,"Walker,J",B,13,D,D,rf-4(-2)e6
SLN,"Winn,M",C,15,C,C,ss-1e4
SDN,"Arraez,L*",C,11,A,B,1b-4e1 2b-4e13
SDN,"Bogaerts,X",A,13,D,B,ss-3e10
SDN,"Cronenworth,J*",D,14,B,C,2b-3e15 1b-3e8 ss-3e19
SDN,"Diaz,E",E,9,B,D,"c-3(-1)e9,T-12(pb-0)"
SDN,"Gonzalez,O",E,12,D,C,lf-4(-1)e12 rf-4e12
SDN,"Heyward,J*",E,12,D,C,lf-2(-1)e3 cf-3e3 rf-2e3
SDN,"Iglesias,J",C,13,D,C,2b-2e5 ss-3e12 3b-3e17 lf-4(+2)e25
SDN,"Johnson,B+",B,16,B,D,lf-2(-1)e1 cf-2e1 rf-2e1
SDN,"Machado,M",B,11,D,D,3b-2e18
SDN,"Maldonado,M",E,8,A,B,"c-3(+2)e3,T-3(pb-7)"
SDN,"Merrill,J*",E,15,C,D,cf-2(-2)e1
SDN,"Sheets,G*",E,10,D,C,lf-4(-2)e3 1b-4e14
SDN,"Tatis Jr,F",A,15,D,C,rf-1(-3)e3
SDN,"Wade,T*",D,16,A,D,cf-4(0)e5 lf-4e5 2b-3e14 3b-3e19 rf-4e5 ss-4e27
SDN,"Fermin,F",E,11,A,B,"c-2(-3)e4,T-7(pb-3) 2b-5e71"
SDN,"Laureano,R",C,13,D,D,lf-2(-3)e9 rf-2e9 cf-3e9
SDN,"O'Hearn,R*",D,12,D,C,1b-3e13 rf-4(+1)e4 lf-4e4
SDN,"Wagner,W*",E,11,C,C,3b-4e17 1b-4e7 2b-4e18
SFN,"Adames,W",B,13,D,D,ss-2e17
SFN,"Bailey,P+",E,10,B,C,"c-1(-3)e3,T-8(pb-3)"
SFN,"Chapman,M",C,14,D,D,3b-1e17
SFN,"Encarnacion,J",D,11,D,D,rf-4(-1)e5 1b-5e30 lf-4e5
SFN,"Fitzgerald,T",B,16,A,D,2b-2e10 rf-4(0)e7
SFN,"Flores,W",E,8,D,C,1b-4e7 3b-4e56
SFN,"Gilbert,D*",E,13,D,C,rf-2(-1)e5 cf-3e5 lf-2e5
SFN,"Huff,S",E,9,D,D,"c-4(+1)e1,T-2(pb-1)"
SFN,"Knizner,A",E,9,D,C,"c-4(+1)e3,T-20(pb-0)"
SFN,"Koss,C",C,14,C,D,2b-2e13 3b-3e41 ss-4e88
SFN,"Lee,J*",B,14,D,B,cf-2(-1)e3
SFN,"Matos,L",C,13,D,D,rf-4(-1)e15 lf-4e15 cf-4e15
SFN,"Ramos,H",D,12,D,D,lf-4(-1)e10
SFN,"Schmitt,C",E,13,D,D,2b-3e13 3b-2e35 1b-4e12 ss-4e18
SFN,"Smith,D*",D,10,D,C,1b-2e3 rf-5(+2)e10
SFN,"Devers,R*",E,10,D,D,1b-4e12 3b-5e17
SEA,"Arozarena,R",A,13,D,D,lf-3(-1)e5
SEA,"Canzone,D*",C,11,D,C,rf-4(+1)e3
SEA,"Crawford,J*",C,12,B,C,ss-3e14
SEA,"Garver,M",C,9,D,D,"c-4(+2)e4,T-6(pb-0)"
SEA,"Mastrobuoni,M*",B,15,B,C,3b-4e10 2b-3e18 rf-4(+2)e6 lf-4e6 1b-4e10
SEA,"Polanco,J+",C,12,C,C,2b-4e10 3b-5e11
SEA,"Raleigh,C+",B,10,D,D,"c-2(-2)e2,T-4(pb-0)"
SEA,"Raley,L*",D,15,B,C,1b-4e14 rf-3(-1)e6 cf-4e6 lf-3e6
SEA,"Rivas,L+",B,15,B,D,2b-3e8 ss-3e10 rf-4(+2)e16 3b-3e34
SEA,"Robles,V",B,14,D,C,rf-2(-1)e4 cf-3e4
SEA,"Rodriguez,J",A,17,D,B,cf-1(-3)e4
SEA,"Taveras,L+",B,15,B,D,rf-3(-1)e13 cf-3e13
SEA,"Williamson,B",C,13,D,B,3b-1e6
SEA,"Young,C*",E,12,D,C,2b-3e10 ss-4e28
SEA,"Naylor,J*",AA,12,D,C,1b-3e7
SEA,"Suarez,E",D,10,D,D,3b-4e17 1b-4e30
TBA,"Aranda,J*",E,10,D,D,1b-3e9
TBA,"Caminero,J",C,12,D,C,3b-3e20 1b-5e25
TBA,"Deluca,J",A,16,D,C,cf-2(-1)e3
TBA,"Diaz,Y",D,10,D,B,1b-4e10
TBA,"Gray,T*",E,12,D,C,2b-3e18 ss-4e12 3b-3e44 1b-4e30
TBA,"Lowe,B*",D,13,D,C,2b-3e11 1b-4e13
TBA,"Lowe,J*",A,16,C,D,rf-3(-2)e2
TBA,"Mangum,J+",A,16,C,C,lf-2(0)e0 cf-2e0 rf-3e0
TBA,"Misner,K*",B,14,D,C,cf-2(-2)e9 rf-2e9 lf-2e9
TBA,"Morel,C",B,14,D,D,lf-4(+1)e9 rf-4e9 2b-4e22
TBA,"Pereira,E",C,14,D,D,cf-3(-1)e8 rf-3e8
TBA,"Seymour,B*",D,10,D,D,1b-4e7
TBA,"Simpson,C*",AA,17,C,B,cf-4(0)e2 lf-4e2
TBA,"Thaiss,M*",E,10,D,D,"c-3(+2)e7,T-8(pb-1) 1b-4e25"
TBA,"Walls,T+",A,16,C,C,ss-1e10 2b-1e4 3b-2e11
TBA,"Williams,C",C,15,D,D,ss-3e28
TBA,"Feduccia,H*",D,10,D,D,"c-3(+2)e2,T-2(pb-0) 1b-5e25"
TBA,"Fortes,N",E,10,D,C,"c-2(+2)e7,T-7(pb-3)"
TEA,"Burger,J",E,12,D,D,1b-3e10
TEA,"Carter,E*",A,16,D,D,cf-2(0)e3
TEA,"Duran,E",A,15,D,D,ss-3e10 1b-3e5 2b-3e10 3b-3e39 rf-4(-2)e8 lf-4e8
TEA,"Freeman,C",E,13,D,D,2b-3e17 3b-4e23 lf-4(0)e16 rf-4e16
TEA,"Garcia,A",B,13,D,D,rf-1(-4)e3
TEA,"Haggerty,S+",A,16,D,D,lf-3(-1)e4 cf-4e4 rf-3e4 2b-4e5
TEA,"Heim,J+",D,8,D,C,"c-3(0)e1,T-5(pb-1)"
TEA,"Helman,M",B,16,B,C,cf-2(+1)e5 ss-4e16
TEA,"Higashioka,K",D,9,D,B,"c-3(+2)e2,T-4(pb-2)"
TEA,"Jung,J",D,11,D,D,3b-3e10
TEA,"Langford,W",A,16,D,D,lf-1(-2)e2 cf-3e2
TEA,"Moore,D",A,14,D,D,2b-3e14 rf-4(+1)e9 3b-3e37 ss-4e17 1b-4e30
TEA,"Osuna,A*",B,14,D,C,lf-4(-1)e1 rf-3e1 cf-4e1
TEA,"Pederson,J*",D,9,D,B,1b-5e25 rf-5(+1)e25
TEA,"Seager,C*",D,9,D,B,ss-2e7
TEA,"Semien,M",B,15,D,C,2b-1e3
TEA,"Smith,J*",B,14,B,C,ss-3e14 3b-3e6 1b-3e7 lf-4(+1)e5 rf-4e5 2b-4e24 cf-4e5
TEA,"Solano,D",E,9,D,C,1b-4e3 2b-4e11 3b-4e8
TEA,"Tellez,R*",E,8,D,D,1b-4e7
TOA,"Barger,A*",D,12,D,D,3b-3e14 rf-4(-5)e10
TOA,"Bichette,B",D,11,D,C,ss-4e16
TOA,"Clase,J+",C,16,B,D,lf-3(+2)e7 cf-4e7 rf-3e7
TOA,"Clement,E",C,14,B,B,3b-1e10 2b-2e14 ss-3e17 1b-4e21
TOA,"France,T",E,9,D,D,1b-2e4 2b-4e41
TOA,"Gimenez,A*",B,15,D,C,2b-1e4 ss-2e12
TOA,"Guerrero Jr,V",C,11,D,C,1b-2e11
TOA,"Heineman,T+",D,11,A,C,"c-2(-1)e7,T-15(pb-0)"
TOA,"Kirk,A",E,8,D,C,"c-1(-2)e1,T-13(pb-2)"
TOA,"Loperfido,J*",D,14,D,D,lf-3(+1)e1 rf-4e1
TOA,"Lukes,N*",D,13,B,C,rf-2(-2)e3 lf-2e3 cf-3e3
TOA,"Santander,A+",E,10,D,D,rf-4(+1)e2 lf-4e2 1b-5e18
TOA,"Schneider,D",C,13,D,D,lf-3(0)e8 2b-4e3 3b-4e33
TOA,"Springer,G",A,14,D,D,rf-4(+1)e3 lf-4e3 cf-4e3
TOA,"Straw,M",B,17,A,C,cf-1(-2)e2 lf-1e2 rf-1e2 2b-5e41
TOA,"Varsho,D*",D,14,D,D,cf-1(-1)e3
TOA,"Kiner-Falefa,I",B,14,B,C,ss-3e10 3b-2e17 2b-2e6
WAN,"Abrams,C*",AA,16,D,C,ss-3e26
WAN,"Adams,R",E,10,D,D,"c-4(0)e3,T-6(pb-0) 1b-5e25"
WAN,"Bell,J+",E,9,D,C,1b-4e17
WAN,"Chaparro,A",E,10,D,D,1b-3e3
WAN,"Crews,D",A,16,D,D,rf-2(-2)e14 cf-3e14
WAN,"Dejong,P",C,12,D,D,3b-2e11 2b-3e14 ss-3e23 1b-4e25
WAN,"Garcia Jr,L*",B,12,D,C,2b-4e10 1b-5e25
WAN,"Hassell,R*",C,14,D,D,cf-2(-2)e3 rf-2e3 lf-3e3
WAN,"House,B",C,13,D,D,3b-3e16
WAN,"Lile,D*",C,16,D,B,rf-4(+1)e2 lf-4e2
WAN,"Millas,D+",C,13,C,C,"c-3(-1)e16,T-20(pb-0)"
WAN,"Nunez,N+",B,17,B,C,ss-2e20 2b-2e12 cf-4(0)e16
WAN,"Ruiz,K+",E,8,D,B,"c-4(+1)e2,T-5(pb-0)"
WAN,"Tena,J*",C,13,D,C,3b-4e20 2b-4e37
WAN,"Wood,J*",B,15,D,C,lf-3(-2)e4
WAN,"Young,J",B,17,A,C,cf-1(-1)e0
ARN,"Grichuk,R",E,12,D,D,rf-3(0)e4 lf-3e4
ARN,"Naylor,J*",A,12,D,C,1b-3e9
ARN,"Suarez,E",E,10,D,D,3b-4e20 1b-4e30
ATN,"Kim,H",E,15,D,C,ss-2e12
ATN,"Brujan,V+",C,14,D,C,3b-4e50 ss-4e12 rf-4(+1)e16 2b-4e6 lf-4e16 cf-4e16
ATN,"Ornelas,J",E,13,D,D,3b-4e20 ss-4e10
ATN,"Tromp,C",E,9,D,D,"c-3(0)e1,T-18(pb-0)"
BAA,"Laureano,R",C,13,D,D,rf-2(-3)e13 lf-2e13 cf-3e13
BAA,"Mullins,C*",A,15,A,D,cf-2(+1)e6
BAA,"O'Hearn,R*",D,12,D,C,1b-3e13 rf-4(+1)e4 lf-4e4
BAA,"Brujan,V+",E,14,D,C,cf-4(+1)e16
BAA,"Johnson,D*",D,15,D,C,lf-4(0)e10 cf-4e10 rf-4e10
BAA,"Stallings,J",E,8,D,D,"c-3(-1)e1,T-10(pb-8)"
BAA,"Tromp,C",E,9,D,D,"c-3(0)e16,T-20(pb-10)"
BOA,"Lowe,N*",E,10,D,D,1b-4e8
BOA,"Devers,R*",E,10,D,D,
CHA,"Vaughn,A",E,9,D,B,1b-4e8
CHA,"Capra,V",D,12,C,D,ss-4e5 3b-4e11 2b-4e12
CHA,"Hill,D",E,17,B,D,cf-1(-1)e2
CHA,"Workman,G*",E,13,D,D,3b-4e65 ss-4e42
CHN,"Castro,W+",E,14,D,D,rf-4(0)e5 3b-3e33 2b-3e6 cf-4e5 lf-3e5
CHN,"Lopez,N*",E,13,D,C,3b-3e22 2b-2e8 ss-3e5
CHN,"Santana,C+",E,11,D,C,1b-2e4
CHN,"Workman,G*",D,13,D,D,3b-4e65 ss-4e42
CIN,"Andujar,M",E,11,D,C,1b-4e5 lf-4(-1)e5
CIN,"Wynns,A",E,9,D,D,"c-3(-1)e5,T-1(pb-3) 1b-5e25"
CLA,"Santana,C+",C,11,D,C,1b-2e4 3b-5e37
CON,"McMahon,R*",E,12,C,C,3b-1e10
CON,"Crim,B",E,10,D,D,1b-4e7
CON,"Stallings,J",E,8,D,D,"c-3(-1)e1,T-12(pb-0)"
HOA,"Sanchez,J*",B,12,D,C,lf-4(-2)e22 rf-3e22
KCA,"Fermin,F",E,11,A,B,"c-2(-3)e3,T-5(pb-1) 2b-5e71"
KCA,"Frazier,A*",E,12,D,C,2b-3e2 lf-4(+1)e10 3b-4e23 rf-4e10
KCA,"Grichuk,R",E,12,D,C,lf-3(0)e8 rf-3e8
KCA,"Yastrzemski,M*",E,13,B,C,rf-2(-3)e1 lf-2e1 cf-3e1
LAA,"Lopez,N*",E,13,D,C,ss-3e16 3b-3e22 lf-4(+2)e0
LAA,"Taylor,C",C,13,D,D,rf-3(+1)e3 2b-3e8 lf-3e3 cf-4e3 3b-4e6
LAA,"Wade Jr,L*",D,10,D,D,rf-4(+2)e5 1b-4e13 lf-4e5
LAN,"Feduccia,H*",E,10,D,C,1b-5e25
LAN,"Kennedy,B",E,14,D,D,3b-4e10 1b-4e16
LAN,"Outman,J*",E,15,D,D,cf-3(-1)e4 rf-2e4
LAN,"Rortvedt,B*",E,10,C,C,"c-3(0)e3,T-1(pb-0)"
LAN,"Taylor,C",E,13,D,D,lf-3(+1)e3 cf-4e3 2b-3e8
MMN,"Fortes,N",E,10,D,C,"c-2(+2)e4,T-8(pb-3)"
MMN,"Sanchez,J*",B,12,D,C,rf-3(-2)e4 cf-4e4 lf-4e4
MMN,"Bride,J",E,11,D,D,1b-4e7 3b-4e16
MMN,"Hill,D",B,17,B,D,cf-1(-1)e2
MLN,"Jansen,D",E,10,D,B,"c-3(+1)e2,T-8(pb-0)"
MLN,"Vaughn,A",E,9,D,B,1b-3e11
MLN,"Avans,D*",E,16,D,D,lf-4(+1)e2
MLN,"Capra,V",D,12,C,D,3b-4e13 2b-4e12 ss-4e5
MNA,"Bader,H",B,14,D,D,lf-1(-1)e2 cf-1e2 rf-1e2
MNA,"Castro,W+",B,14,D,D,2b-3e6 lf-3(0)e7 rf-4e7 3b-3e59 ss-4e56
MNA,"Clemens,K*",C,13,C,D,1b-3e1 2b-4e10 rf-4(+1)e4 lf-4e4
MNA,"Outman,J*",D,15,D,D,cf-3(-1)e6 lf-2e6 rf-2e6
MNA,"Bride,J",E,11,D,D,3b-4e16 1b-4e7 2b-4e6
NYA,"McMahon,R*",E,12,C,C,3b-1e13
NYA,"Rosario,A",E,14,D,C,3b-4e28 rf-4(+1)e6 2b-3e21
NYN,"Mullins,C*",A,15,A,D,cf-2(+1)e4
SAA,"Andujar,M",E,11,D,C,3b-4e6 lf-4(-1)e10 rf-4e10 1b-4e5
SAA,"Wynns,A",E,9,D,D,"c-3(-1)e8,T-1(pb-2)"
SAA,"Avans,D*",D,16,D,D,lf-4(+1)e2 cf-4e2
PHN,"Bader,H",D,14,D,D,cf-1(-1)e11
PHN,"Clemens,K*",E,13,C,C,2b-4e10 lf-4(+1)e4
PIN,"Frazier,A*",C,12,D,C,2b-3e3 lf-4(+1)e11 rf-4e11
PIN,"Kiner-Falefa,I",B,14,B,C,ss-3e10 3b-2e14
SDN,"Fermin,F",E,11,A,C,"c-2(-3)e4,T-9(pb-5)"
SDN,"Laureano,R",C,13,D,D,lf-2(-3)e3 cf-3e3 rf-2e3
SDN,"O'Hearn,R*",E,12,D,C,1b-3e14 rf-4(+1)e4
SDN,"Wagner,W*",E,11,C,C,2b-4e18 3b-4e22
SFN,"Devers,R*",E,10,D,D,1b-4e12 3b-5e17
SFN,"Yastrzemski,M*",C,13,B,C,rf-2(-3)e2
SFN,"Johnson,D*",D,15,D,C,cf-4(0)e11 rf-4e11 lf-4e11
SFN,"Wade Jr,L*",E,10,D,D,1b-4e16
SEA,"Naylor,J*",AA,12,D,C,1b-3e3
SEA,"Suarez,E",C,10,D,D,3b-4e12 1b-4e30
TBA,"Fortes,N",D,10,D,C,"c-2(+2)e12,T-5(pb-3)"
TBA,"Kim,H",B,15,D,C,ss-2e12 2b-2e5
TBA,"Rortvedt,B*",E,10,C,C,"c-3(0)e6,T-1(pb-1)"
TBA,"Feduccia,H*",D,10,D,D,"c-3(+2)e2,T-2(pb-0)"
TBA,"Jansen,D",E,10,D,B,"c-3(+1)e2,T-10(pb-0)"
TEA,"Crim,B",E,10,D,D,1b-4e7
TEA,"Ornelas,J",E,13,D,D,ss-4e10 2b-4e22
TOA,"Kennedy,B",E,14,D,D,3b-4e10 2b-4e10
TOA,"Kiner-Falefa,I",E,14,B,C,3b-2e32 2b-2e6 ss-3e10
TOA,"Wagner,W*",E,11,C,C,3b-4e17 1b-4e7 2b-4e18
WAN,"Lowe,N*",E,10,D,D,1b-4e10
WAN,"Rosario,A",E,14,D,C,3b-4e31 2b-3e24 ss-4e20 rf-4(+1)e6
ARN,"English,T",E,9,D,D,1b-3e4
ARN,"Garcia,A",E,8,D,D,"c-4(0)e3,T-5(pb-0)"
ARN,"Kaiser,C",E,13,B,D,2b-4e11
ATN,"Azocar,J",D,16,D,D,lf-2(-2)e5 cf-3e5 rf-2e5
ATN,"De La Cruz,B",D,12,D,D,lf-4(-1)e6
ATN,"Leon,S+",E,8,B,D,"c-3(+2)e1,T-7(pb-0)"
ATN,"Rosario,E*",E,12,D,C,rf-4(0)e5
ATN,"Williams,L",A,15,D,D,ss-4e12 3b-3e59
ATN,"Ornelas,J",E,13,D,D,ss-4e10 2b-4e22 3b-4e20
BAA,"Adams,J",E,16,D,D,cf-3(-1)e13 rf-3e13
BAA,"Allen,G+",E,14,B,D,cf-3(0)e6 lf-3e6
BAA,"Banuelos,D",E,9,D,C,
BAA,"Handley,M",E,11,C,D,"c-3(+3)e11,T-1(pb-0)"
BAA,"Machin,V*",E,10,D,C,3b-4e28
BAA,"Noda,R*",D,11,C,D,1b-3e14 rf-4(+1)e6
BAA,"Vavra,T*",E,13,B,C,2b-4e5
BAA,"Tromp,C",E,9,D,D,"c-3(0)e1,T-18(pb-7)"
BOA,"Garcia,J",E,13,D,D,lf-4(-1)e8 rf-4e8
BOA,"Sabol,B*",E,11,D,D,"c-4(+1)e16,T-19(pb-9)"
BOA,"Sanchez,A",E,9,C,D,"c-4(+2)e1,T-6(pb-0) 1b-5e25"
CHA,"Dalbec,B",E,14,D,D,1b-3e3 3b-3e17 ss-4e38
CHA,"Fletcher,D*",D,12,D,C,rf-2(-2)e7 cf-3e7
CHA,"Jones,G+",D,17,D,D,rf-4(0)e11
CHA,"Julks,C",E,13,D,D,lf-4(0)e4
CHA,"Lee,K",E,13,C,C,"c-3(-1)e1,T-4(pb-0) lf-5(+1)e25"
CHA,"Narvaez,O*",E,9,D,C,"c-4(+1)e5,T-20(pb-0)"
CHA,"Ramos,B",E,12,D,C,3b-4e24
CHA,"Workman,G*",D,13,D,D,3b-4e65 ss-4e42
CHN,"Alcantara,K",D,13,D,C,cf-4(-1)e12 lf-4e12 rf-4e12
CHN,"Caissie,O*",E,12,D,D,rf-4(0)e8 lf-4e8
CHN,"Lopez,N*",E,13,D,C,3b-3e22 ss-3e88 2b-2e8 lf-4(+2)e16
CIN,"Banfield,W",E,9,D,D,"c-4(+2)e16,T-20(pb-0)"
CIN,"Callihan,T*",E,13,C,C,lf-4(+2)e4 2b-4e28
CIN,"Hinds,R",E,15,D,D,rf-4(-1)e7
CIN,"Hurtubise,J*",E,16,A,D,lf-3(+1)e2
CIN,"Vilade,R",E,13,D,D,rf-4(+2)e15 lf-4e15
CLA,"Brennan,W*",E,13,D,C,rf-3(-1)e7
CLA,"Halpin,P*",E,15,D,D,cf-3(-1)e1
CLA,"Nunez,D*",E,9,C,D,"c-4(+2)e3,T-8(pb-0)"
CON,"Bryant,K",E,9,D,D,
CON,"Hiura,K",E,13,D,D,1b-4e30
CON,"Miller,O",D,15,D,D,2b-3e4 3b-4e26
CON,"Nola,A",E,10,A,B,"c-3(+1)e1,T-2(pb-0) 1b-4e25"
CON,"Romo,D+",E,11,D,D,"c-4(0)e10,T-1(pb-0)"
CON,"Schunk,A",E,13,C,D,ss-4e4 2b-4e12 3b-4e21
CON,"Trejo,A",E,12,C,C,ss-4e25
CON,"Veen,Z*",D,15,D,D,lf-4(0)e8 rf-4e8
DEA,"Baddoo,A*",D,15,D,D,lf-2(0)e5 rf-4e5
DEA,"Hicklen,B",D,15,D,D,cf-4(0)e3
DEA,"Jung,J*",E,10,D,D,3b-4e11
DEA,"Kreidler,R",C,13,C,D,cf-3(+1)e2
DEA,"Margot,M",E,12,D,C,rf-4(0)e25
DEA,"Nido,T",E,8,B,D,"c-3(+1)e16,T-1(pb-4)"
HOA,"Cole,Z*",B,15,D,D,lf-3(-2)e1 rf-3e1 cf-3e1
HOA,"Corona,K",E,14,D,D,cf-3(0)e2
HOA,"Guillorme,L*",E,10,D,C,3b-2e10 2b-2e3
HOA,"Matthews,B",D,16,C,D,2b-3e13 3b-4e41
HOA,"Salazar,C*",E,9,D,D,"c-4(+2)e16,T-20(pb-0)"
HOA,"Singleton,J*",E,9,D,D,1b-4e14
HOA,"Whitcomb,S",E,13,D,D,2b-4e41 3b-4e24 lf-4(+2)e6
KCA,"Blanco,D",B,17,A,D,lf-3(-1)e10 cf-3e10
LAA,"Davidson,L+",E,12,B,D,1b-4e30 2b-4e8 3b-4e65
LAA,"Davis,J",E,9,D,D,1b-5e5 3b-5e16
LAA,"Guzman,D",E,13,D,D,ss-3e26
LAA,"Kavadas,N*",E,8,D,D,1b-4e12
LAA,"Kieboom,C",E,12,D,D,1b-4e30
LAA,"Kingery,S",D,13,C,D,2b-3e15 ss-4e88 cf-4(+2)e4 rf-4e4
LAA,"Rivero,S",D,8,C,D,"c-3(+1)e15,T-1(pb-0)"
LAA,"Stevens,C",E,13,C,D,2b-4e13 3b-4e26
LAN,"Barnes,A",E,11,C,D,"c-4(+3)e9,T-4(pb-0) 1b-5e25"
LAN,"Dean,J",D,17,D,D,cf-2(0)e9
LAN,"Robinson,C",E,10,D,D,"c-4(+1)e8,T-4(pb-0)"
LAN,"Ruiz,E",B,17,D,D,lf-3(+1)e24 rf-4e24
LAN,"Kennedy,B",E,14,D,D,3b-4e10 1b-4e16 2b-4e10
MMN,"Brantly,R*",E,9,D,D,"c-4(0)e6,T-6(pb-0)"
MMN,"Mesa,V*",E,13,C,C,rf-3(0)e3 lf-3e3 cf-3e3
MMN,"Navarreto,B",E,8,D,C,"c-4(+1)e5,T-9(pb-0)"
MMN,"Winkler,J",D,13,D,D,2b-4e59 ss-4e88 1b-4e21 3b-4e19
MLN,"Berroa,S+",D,16,D,D,cf-3(-1)e4
MLN,"Black,T*",E,14,D,D,1b-5e30 lf-5(+2)e4
MLN,"Cameron,D",D,14,D,D,rf-3(-2)e2 lf-3e2
MLN,"Dunn,O*",D,14,C,D,3b-4e31 1b-4e25
MLN,"Avans,D*",D,16,D,D,lf-4(+1)e2 cf-4e2
MNA,"Fitzgerald,R*",D,13,D,C,ss-4e12 2b-4e6 3b-4e47 1b-4e25
MNA,"McCusker,C",E,10,D,D,rf-4(0)e2
